state,pumano,hhid,serialno,inc,child,veh,wkr
35,500,2457,2.009E+12,2,2,2,2
35,603,2458,2.009E+12,4,2,4,3
35,500,2459,2.009E+12,1,2,3,1
35,500,2460,2.009E+12,1,1,1,2
35,602,2461,2.009E+12,1,2,3,1
35,601,2462,2.009E+12,2,2,1,1
35,500,2463,2.009E+12,1,2,3,2
35,605,2464,2.009E+12,3,2,3,2
35,604,2465,2.009E+12,1,2,1,1
35,602,2466,2.009E+12,3,2,2,1
35,601,2467,2.009E+12,4,2,4,3
35,602,2468,2.009E+12,3,2,2,2
35,604,2469,2.009E+12,3,2,2,2
35,601,2470,2.009E+12,5,1,4,3
35,602,2471,2.009E+12,4,2,2,2
35,500,2472,2.009E+12,1,2,2,1
35,605,2473,2.009E+12,4,2,3,3
35,604,2474,2.009E+12,4,2,4,2
35,602,2475,2.009E+12,5,1,5,3
35,603,2476,2.009E+12,5,2,3,2
35,604,2477,2.009E+12,5,1,4,3
35,604,2478,2.009E+12,1,2,2,1
35,603,2479,2.009E+12,3,2,4,2
35,602,2480,2.009E+12,4,2,5,4
35,605,2481,2.009E+12,5,2,3,1
35,603,2482,2.009E+12,3,2,4,2
35,601,2483,2.009E+12,5,2,3,2
35,605,2484,2.009E+12,2,1,3,3
35,500,2485,2.009E+12,5,2,3,2
35,602,2486,2.009E+12,3,1,5,4
35,601,2487,2.009E+12,5,2,2,1
35,602,2488,2.009E+12,5,1,3,3
35,500,2489,2.009E+12,2,2,3,1
35,500,2490,2.009E+12,4,2,3,2
35,601,2491,2.009E+12,3,2,3,1
35,500,2492,2.009E+12,2,2,2,1
35,601,2493,2.009E+12,3,2,3,3
35,500,2494,2.009E+12,2,2,3,1
35,603,2495,2.009E+12,4,2,3,2
35,500,2496,2.009E+12,2,2,1,1
35,603,2497,2.009E+12,4,1,3,2
35,500,2498,2.009E+12,2,2,3,2
35,605,2499,2.009E+12,1,1,1,1
35,603,2500,2.009E+12,2,2,2,1
35,604,2501,2.009E+12,1,2,2,1
35,603,2502,2.009E+12,2,2,2,2
35,603,2503,2.009E+12,5,2,4,3
35,500,2504,2.009E+12,2,2,2,2
35,604,2505,2.009E+12,3,1,3,3
35,604,2506,2.009E+12,2,2,1,1
35,500,2507,2.009E+12,3,1,3,2
35,601,2508,2.009E+12,1,2,2,1
35,604,2509,2.009E+12,3,2,3,2
35,604,2510,2.009E+12,5,1,3,4
35,603,2511,2.009E+12,2,1,3,2
35,601,2512,2.009E+12,4,2,1,2
35,605,2513,2.009E+12,2,1,2,2
35,601,2514,2.009E+12,5,1,4,2
35,601,2515,2.009E+12,4,2,3,3
35,601,2516,2.009E+12,1,2,2,2
35,500,2517,2.009E+12,2,1,3,2
35,500,2518,2.009E+12,3,2,3,3
35,604,2519,2.009E+12,5,2,4,1
35,500,2520,2.009E+12,2,2,3,1
35,601,2521,2.009E+12,5,2,4,3
35,603,2522,2.009E+12,4,1,3,3
35,604,2523,2.009E+12,1,1,3,1
35,605,2524,2.009E+12,3,2,4,3
35,601,2525,2.009E+12,2,2,2,1
35,602,2526,2.009E+12,4,2,4,3
35,603,2527,2.009E+12,4,2,2,2
35,602,2528,2.009E+12,1,1,2,1
35,605,2529,2.009E+12,3,2,2,2
35,602,2530,2.009E+12,2,1,2,2
35,500,2531,2.009E+12,4,2,3,2
35,603,2532,2.009E+12,3,2,2,2
35,500,2533,2.009E+12,5,2,4,4
35,605,2534,2.009E+12,3,2,3,1
35,500,2535,2.009E+12,3,1,5,3
35,601,2536,2.009E+12,1,1,2,1
35,605,2537,2.009E+12,3,1,4,4
35,603,2538,2.009E+12,4,1,3,3
35,602,2539,2.009E+12,3,1,2,3
35,604,2540,2.009E+12,3,2,2,2
35,603,2541,2.009E+12,5,2,4,3
35,604,2542,2.009E+12,2,2,2,1
35,602,2543,2.009E+12,4,1,3,3
35,601,2544,2.009E+12,2,2,2,2
35,601,2545,2.009E+12,5,1,3,3
35,604,2546,2.009E+12,5,1,3,3
35,601,2547,2.009E+12,2,2,2,2
35,605,2548,2.009E+12,2,2,3,2
35,604,2549,2.009E+12,2,2,2,2
35,601,2550,2.009E+12,2,2,2,2
35,604,2551,2.009E+12,1,2,1,1
35,604,2552,2.009E+12,2,2,4,4
35,601,2553,2.009E+12,5,2,2,1
35,601,2554,2.009E+12,1,2,2,1
35,500,2555,2.009E+12,5,2,5,3
35,602,2556,2.009E+12,2,1,3,3
35,602,2557,2.009E+12,4,2,4,3
35,601,2558,2.009E+12,2,2,2,2
35,500,2559,2.009E+12,1,2,3,2
35,601,2560,2.009E+12,5,1,4,3
35,500,2561,2.009E+12,1,2,2,2
35,603,2562,2.009E+12,4,1,3,3
35,604,2563,2.009E+12,4,1,4,3
35,500,2564,2.009E+12,1,2,2,1
35,601,2565,2.009E+12,4,2,2,3
35,605,2566,2.009E+12,5,1,2,2
35,602,2567,2.009E+12,3,2,2,2
35,601,2568,2.009E+12,5,2,5,4
35,602,2569,2.009E+12,3,1,2,2
35,500,2570,2.009E+12,3,2,2,1
35,500,2571,2.009E+12,3,1,1,2
35,604,2572,2.009E+12,3,2,3,2
35,603,2573,2.009E+12,4,1,3,3
35,500,2574,2.009E+12,1,2,2,1
35,602,2575,2.009E+12,1,1,2,1
35,500,2576,2.009E+12,3,1,3,3
35,500,2577,2.009E+12,3,2,3,2
35,602,2578,2.009E+12,2,1,3,2
35,602,2579,2.009E+12,1,1,3,2
35,604,2580,2.009E+12,3,2,2,2
35,601,2581,2.009E+12,5,2,3,1
35,604,2582,2.009E+12,2,2,3,3
35,605,2583,2.009E+12,1,2,3,2
35,604,2584,2.009E+12,1,2,2,2
35,604,2585,2.009E+12,4,2,2,2
35,605,2586,2.009E+12,5,2,4,2
35,601,2587,2.009E+12,4,2,3,2
35,602,2588,2.009E+12,5,2,3,3
35,601,2589,2.009E+12,2,2,2,2
35,605,2590,2.009E+12,2,2,2,1
35,500,2591,2.009E+12,3,2,5,3
35,603,2592,2.009E+12,3,1,3,3
35,602,2593,2.009E+12,4,2,3,2
35,601,2594,2.009E+12,5,2,3,3
35,500,2595,2.009E+12,4,2,3,3
35,604,2596,2.009E+12,2,2,3,2
35,601,2597,2.009E+12,3,2,5,2
35,604,2598,2.009E+12,3,2,3,2
35,604,2599,2.009E+12,5,1,3,4
35,500,2600,2.009E+12,4,2,3,3
35,500,2601,2.009E+12,2,2,2,1
35,601,2602,2.009E+12,5,2,3,3
35,604,2603,2.009E+12,5,2,5,4
35,603,2604,2.009E+12,5,1,4,4
35,602,2605,2.009E+12,4,2,3,3
35,601,2606,2.009E+12,1,2,2,2
35,601,2607,2.009E+12,2,2,3,1
35,605,2608,2.009E+12,4,1,5,3
35,605,2609,2.009E+12,1,2,2,1
35,602,2610,2.009E+12,3,1,3,2
35,601,2611,2.009E+12,5,2,3,1
35,500,2612,2.009E+12,3,2,4,3
35,605,2613,2.009E+12,4,2,4,3
35,605,2614,2.009E+12,3,2,2,2
35,601,2615,2.009E+12,3,1,4,2
35,602,2616,2.009E+12,3,1,3,3
35,602,2617,2.009E+12,3,2,3,2
35,500,2618,2.009E+12,2,2,2,2
35,500,2619,2.009E+12,4,2,3,4
35,602,2620,2.009E+12,3,2,4,3
35,604,2621,2.009E+12,2,2,4,2
35,601,2622,2.009E+12,1,2,1,1
35,500,2623,2.009E+12,5,2,3,3
35,602,2624,2.009E+12,4,2,3,3
35,500,2625,2.009E+12,4,2,2,2
35,601,2626,2.009E+12,2,2,3,1
35,500,2627,2.009E+12,3,2,2,2
35,605,2628,2.009E+12,4,1,2,2
35,601,2629,2.009E+12,5,2,3,3
35,602,2630,2.009E+12,1,2,1,1
35,604,2631,2.009E+12,4,2,3,3
35,604,2632,2.009E+12,5,2,2,2
35,500,2633,2.009E+12,2,1,4,3
35,604,2634,2.009E+12,2,2,2,2
35,602,2635,2.009E+12,1,2,1,1
35,603,2636,2.009E+12,4,2,2,2
35,603,2637,2.009E+12,5,2,5,2
35,500,2638,2.009E+12,2,1,3,2
35,605,2639,2.009E+12,2,2,3,2
35,500,2640,2.009E+12,4,1,5,3
35,604,2641,2.009E+12,4,2,5,4
35,500,2642,2.009E+12,4,1,4,1
35,500,2643,2.009E+12,3,2,3,2
35,602,2644,2.009E+12,1,1,1,1
35,604,2645,2.009E+12,1,2,1,1
35,601,2646,2.009E+12,1,2,2,2
35,605,2647,2.009E+12,2,2,1,2
35,604,2648,2.009E+12,3,1,3,2
35,601,2649,2.009E+12,5,2,2,1
35,500,2650,2.009E+12,1,2,2,2
35,602,2651,2.009E+12,5,1,5,2
35,601,2652,2.009E+12,2,2,3,2
35,603,2653,2.009E+12,5,2,4,3
35,500,2654,2.009E+12,4,2,1,1
35,603,2655,2.009E+12,3,2,2,1
35,500,2656,2.009E+12,4,1,3,2
35,603,2657,2.009E+12,5,1,3,3
35,602,2658,2.009E+12,4,1,5,2
35,601,2659,2.009E+12,2,2,2,2
35,601,2660,2.009E+12,1,2,2,1
35,500,2661,2.009E+12,5,2,3,2
35,500,2662,2.009E+12,4,2,2,2
35,500,2663,2.009E+12,4,1,3,3
35,603,2664,2.009E+12,2,2,2,2
35,500,2665,2.009E+12,1,2,2,1
35,605,2666,2.009E+12,5,2,4,3
35,605,2667,2.009E+12,4,1,3,4
35,500,2668,2.009E+12,2,2,3,3
35,500,2669,2.009E+12,2,1,4,3
35,602,2670,2.009E+12,4,2,3,3
35,601,2671,2.009E+12,5,1,3,1
35,604,2672,2.009E+12,2,2,2,2
35,500,2673,2.009E+12,4,2,2,2
35,604,2674,2.009E+12,2,2,2,2
35,601,2675,2.009E+12,5,1,4,3
35,605,2676,2.009E+12,1,2,2,2
35,500,2677,2.009E+12,3,1,3,3
35,500,2678,2.009E+12,5,2,2,2
35,500,2679,2.009E+12,3,2,5,1
35,601,2680,2.009E+12,5,2,3,1
35,601,2681,2.009E+12,2,1,2,2
35,601,2682,2.009E+12,4,2,3,3
35,603,2683,2.009E+12,4,2,5,3
35,603,2684,2.009E+12,5,1,3,2
35,603,2685,2.009E+12,4,1,2,1
35,500,2686,2.009E+12,4,2,2,2
35,604,2687,2.009E+12,2,2,2,2
35,605,2688,2.009E+12,3,1,3,2
35,605,2689,2.009E+12,3,1,2,2
35,605,2690,2.009E+12,4,2,3,4
35,601,2691,2.009E+12,3,2,2,1
35,605,2692,2.009E+12,2,1,2,2
35,604,2693,2.009E+12,5,2,3,3
35,603,2694,2.009E+12,3,2,3,3
35,601,2695,2.009E+12,3,2,2,1
35,605,2696,2.009E+12,4,2,1,2
35,601,2697,2.009E+12,3,2,3,2
35,500,2698,2.009E+12,3,1,3,3
35,605,2699,2.009E+12,2,2,2,1
35,500,2700,2.009E+12,3,1,3,3
35,500,2701,2.009E+12,2,2,3,2
35,602,2702,2.009E+12,5,2,3,3
35,601,2703,2.009E+12,2,2,2,1
35,605,2704,2.009E+12,1,2,1,1
35,602,2705,2.009E+12,1,2,2,1
35,601,2706,2.009E+12,5,2,3,1
35,604,2707,2.009E+12,1,2,3,1
35,500,2708,2.009E+12,2,1,2,2
35,602,2709,2.009E+12,1,2,2,1
35,605,2710,2.009E+12,1,1,3,2
35,605,2711,2.009E+12,1,2,2,1
35,500,2712,2.009E+12,2,2,2,1
35,601,2713,2.009E+12,5,1,3,3
35,500,2714,2.009E+12,2,2,2,1
35,603,2715,2.009E+12,5,1,4,3
35,602,2716,2.009E+12,1,2,2,2
35,500,2717,2.009E+12,1,2,2,1
35,603,2718,2.009E+12,4,1,4,3
35,602,2719,2.009E+12,4,2,2,2
35,601,2720,2.009E+12,5,2,3,1
35,603,2721,2.009E+12,3,1,3,3
35,602,2722,2.009E+12,1,2,3,2
35,604,2723,2.009E+12,1,2,2,1
35,601,2724,2.009E+12,5,2,5,4
35,601,2725,2.009E+12,4,2,2,1
35,601,2726,2.009E+12,4,2,3,1
35,605,2727,2.009E+12,5,1,3,3
35,602,2728,2.009E+12,5,2,5,3
35,601,2729,2.009E+12,4,1,5,3
35,601,2730,2.009E+12,1,2,2,1
35,500,2731,2.009E+12,4,2,3,3
35,500,2732,2.009E+12,2,2,2,3
35,605,2733,2.009E+12,3,2,3,2
35,601,2734,2.009E+12,1,2,1,1
35,604,2735,2.009E+12,2,1,3,1
35,602,2736,2.009E+12,1,2,1,1
35,500,2737,2.009E+12,5,2,4,3
35,604,2738,2.009E+12,3,2,3,1
35,602,2739,2.009E+12,2,2,3,1
35,605,2740,2.009E+12,4,1,3,3
35,604,2741,2.009E+12,5,1,4,3
35,603,2742,2.009E+12,5,1,3,3
35,601,2743,2.009E+12,3,2,4,3
35,500,2744,2.009E+12,3,2,3,3
35,500,2745,2.009E+12,4,2,1,4
35,603,2746,2.009E+12,1,1,3,1
35,601,2747,2.009E+12,5,1,4,3
35,500,2748,2.009E+12,2,2,3,2
35,604,2749,2.009E+12,1,2,2,1
35,500,2750,2.009E+12,3,2,4,1
35,500,2751,2.009E+12,4,2,4,1
35,500,2752,2.009E+12,1,2,1,1
35,604,2753,2.009E+12,4,1,4,3
35,602,2754,2.009E+12,2,2,2,1
35,500,2755,2.009E+12,4,2,3,2
35,500,2756,2.009E+12,3,2,2,2
35,603,2757,2.009E+12,4,2,5,4
35,601,2758,2.009E+12,4,1,3,3
35,601,2759,2.009E+12,3,2,3,1
35,500,2760,2.009E+12,3,2,3,3
35,601,2761,2.009E+12,2,2,2,2
35,604,2762,2.009E+12,3,1,3,3
35,605,2763,2.009E+12,1,1,3,3
35,601,2764,2.009E+12,2,2,2,1
35,601,2765,2.009E+12,2,2,3,3
35,603,2766,2.009E+12,4,2,3,2
35,604,2767,2.009E+12,2,2,3,2
35,605,2768,2.009E+12,2,1,4,2
35,601,2769,2.009E+12,3,1,3,3
35,605,2770,2.009E+12,4,2,5,3
35,603,2771,2.009E+12,5,2,3,3
35,604,2772,2.009E+12,1,1,2,2
35,601,2773,2.009E+12,3,2,2,2
35,601,2774,2.009E+12,3,2,2,1
35,601,2775,2.009E+12,5,2,3,3
35,603,2776,2.009E+12,4,1,2,3
35,601,2777,2.009E+12,2,2,4,2
35,603,2778,2.009E+12,2,2,2,2
35,601,2779,2.009E+12,5,2,3,1
35,601,2780,2.009E+12,3,1,2,2
35,500,2781,2.009E+12,1,2,2,1
35,500,2782,2.009E+12,1,2,2,1
35,500,2783,2.009E+12,2,2,4,1
35,601,2784,2.009E+12,2,2,2,2
35,604,2785,2.009E+12,1,2,2,1
35,603,2786,2.009E+12,5,2,4,4
35,604,2787,2.009E+12,1,2,2,1
35,605,2788,2.009E+12,2,2,3,2
35,602,2789,2.009E+12,3,1,2,3
35,500,2790,2.009E+12,5,2,4,4
35,500,2791,2.009E+12,5,2,4,3
35,605,2792,2.009E+12,2,1,3,2
35,603,2793,2.009E+12,5,1,3,3
35,604,2794,2.009E+12,2,2,2,1
35,601,2795,2.009E+12,5,2,1,4
35,500,2796,2.009E+12,4,1,3,3
35,603,2797,2.009E+12,1,2,2,1
35,500,2798,2.009E+12,2,1,5,2
35,603,2799,2.009E+12,4,2,3,3
35,603,2800,2.009E+12,4,2,3,3
35,500,2801,2.009E+12,2,1,4,3
35,500,2802,2.009E+12,3,2,3,2
35,601,2803,2.009E+12,1,2,2,1
35,601,2804,2.009E+12,5,2,2,2
35,603,2805,2.009E+12,4,2,1,4
35,604,2806,2.009E+12,4,2,3,1
35,605,2807,2.009E+12,1,2,3,1
35,603,2808,2.009E+12,5,2,3,2
35,601,2809,2.009E+12,1,1,3,2
35,500,2810,2.009E+12,2,2,3,2
35,604,2811,2.009E+12,4,2,3,3
35,601,2812,2.009E+12,5,1,4,3
35,500,2813,2.009E+12,3,1,3,3
35,604,2814,2.009E+12,1,2,3,3
35,500,2815,2.009E+12,3,1,2,2
35,500,2816,2.009E+12,5,1,5,3
35,500,2817,2.009E+12,4,2,2,2
35,604,2818,2.009E+12,5,2,3,3
35,604,2819,2.009E+12,2,1,4,1
35,603,2820,2.009E+12,5,1,4,3
35,500,2821,2.009E+12,3,1,3,3
35,604,2822,2.009E+12,1,2,1,1
35,603,2823,2.009E+12,3,1,3,2
35,602,2824,2.009E+12,1,1,2,2
35,603,2825,2.009E+12,1,2,2,2
35,500,2826,2.009E+12,3,2,2,1
35,604,2827,2.009E+12,2,2,2,1
35,604,2828,2.009E+12,3,2,2,2
35,603,2829,2.009E+12,3,2,3,2
35,605,2830,2.009E+12,2,2,3,2
35,601,2831,2.009E+12,4,2,4,1
35,603,2832,2.009E+12,4,2,3,2
35,605,2833,2.009E+12,2,2,3,3
35,605,2834,2.009E+12,2,2,3,2
35,605,2835,2.009E+12,2,1,3,3
35,601,2836,2.009E+12,5,2,3,2
35,500,2837,2.009E+12,3,1,3,3
35,604,2838,2.009E+12,3,2,3,2
35,605,2839,2.009E+12,2,2,2,1
35,500,2840,2.009E+12,5,2,3,2
35,500,2841,2.009E+12,2,1,3,2
35,603,2842,2.009E+12,4,2,2,2
35,500,2843,2.009E+12,3,2,2,3
35,601,2844,2.009E+12,3,2,4,2
35,500,2845,2.009E+12,1,2,2,1
35,603,2846,2.009E+12,2,2,2,2
35,604,2847,2.009E+12,4,2,3,1
35,602,2848,2.009E+12,2,2,2,1
35,603,2849,2.009E+12,5,2,2,3
35,601,2850,2.009E+12,5,2,2,2
35,604,2851,2.009E+12,4,2,2,3
35,500,2852,2.009E+12,2,1,2,2
35,500,2853,2.009E+12,2,2,2,2
35,500,2854,2.009E+12,2,1,4,3
35,604,2855,2.009E+12,4,1,3,3
35,604,2856,2.009E+12,2,2,2,2
35,602,2857,2.009E+12,2,2,3,1
35,603,2858,2.009E+12,1,2,2,1
35,605,2859,2.009E+12,2,2,3,1
35,602,2860,2.009E+12,5,2,3,1
35,603,2861,2.009E+12,2,2,2,2
35,500,2862,2.009E+12,5,2,5,4
35,601,2863,2.009E+12,1,2,4,2
35,603,2864,2.009E+12,4,2,3,2
35,602,2865,2.009E+12,4,2,2,1
35,601,2866,2.009E+12,5,2,4,2
35,500,2867,2.009E+12,3,1,3,2
35,603,2868,2.009E+12,2,2,2,2
35,604,2869,2.009E+12,1,2,2,1
35,604,2870,2.009E+12,2,2,2,2
35,601,2871,2.009E+12,2,2,2,2
35,603,2872,2.009E+12,3,2,3,3
35,605,2873,2.009E+12,3,2,3,3
35,500,2874,2.009E+12,4,2,3,1
35,605,2875,2.009E+12,3,2,4,4
35,500,2876,2.009E+12,1,1,2,2
35,601,2877,2.009E+12,4,2,3,2
35,601,2878,2.009E+12,4,1,4,3
35,500,2879,2.009E+12,4,2,4,1
35,605,2880,2.009E+12,4,1,5,1
35,605,2881,2.009E+12,2,1,3,3
35,602,2882,2.009E+12,5,2,3,3
35,604,2883,2.009E+12,2,2,2,1
35,605,2884,2.009E+12,2,1,4,2
35,603,2885,2.009E+12,3,2,2,1
35,500,2886,2.009E+12,1,1,2,2
35,500,2887,2.009E+12,4,1,4,4
35,604,2888,2.009E+12,1,1,3,2
35,601,2889,2.009E+12,5,1,4,3
35,604,2890,2.009E+12,3,1,3,2
35,601,2891,2.009E+12,5,2,5,4
35,605,2892,2.009E+12,2,2,3,1
35,601,2893,2.009E+12,5,2,3,3
35,605,2894,2.009E+12,3,2,2,2
35,603,2895,2.009E+12,1,2,2,1
35,500,2896,2.009E+12,2,1,5,3
35,601,2897,2.009E+12,4,2,3,3
35,500,2898,2.009E+12,3,2,4,2
35,500,2899,2.009E+12,3,1,2,2
35,500,2900,2.009E+12,2,2,2,1
35,601,2901,2.009E+12,1,1,2,1
35,500,2902,2.009E+12,4,1,3,3
35,601,2903,2.009E+12,4,2,2,1
35,500,2904,2.009E+12,4,1,3,3
35,604,2905,2.009E+12,1,2,2,1
35,604,2906,2.009E+12,4,2,2,2
35,500,2907,2.009E+12,2,1,3,2
35,601,2908,2.009E+12,4,2,3,3
35,500,2909,2.009E+12,2,1,3,3
35,601,2910,2.009E+12,3,2,3,3
35,601,2911,2.009E+12,4,2,4,2
35,500,2912,2.009E+12,4,2,4,2
35,604,2913,2.009E+12,1,2,1,1
35,604,2914,2.009E+12,3,2,2,2
35,605,2915,2.009E+12,2,1,4,2
35,500,2916,2.009E+12,5,2,3,3
35,500,2917,2.009E+12,5,1,3,3
35,602,2918,2.009E+12,4,2,2,2
35,601,2919,2.009E+12,4,1,3,2
35,605,2920,2.009E+12,4,1,3,2
35,603,2921,2.009E+12,4,2,2,2
35,603,2922,2.009E+12,2,1,2,4
35,605,2923,2.009E+12,3,2,3,2
35,500,2924,2.009E+12,4,2,3,2
35,603,2925,2.009E+12,2,2,2,2
35,604,2926,2.009E+12,4,1,4,3
35,601,2927,2.009E+12,5,2,3,1
35,604,2928,2.009E+12,5,2,4,2
35,604,2929,2.009E+12,1,2,2,1
35,601,2930,2.009E+12,4,1,4,4
35,500,2931,2.009E+12,4,1,4,3
35,601,2932,2.009E+12,4,2,4,2
35,500,2933,2.009E+12,3,2,5,3
35,601,2934,2.009E+12,4,2,3,1
35,602,2935,2.009E+12,3,1,2,3
35,602,2936,2.009E+12,3,2,2,1
35,602,2937,2.009E+12,2,1,3,3
35,602,2938,2.009E+12,4,2,3,3
35,500,2939,2.009E+12,2,2,3,2
35,603,2940,2.009E+12,2,1,2,2
35,601,2941,2.009E+12,5,1,3,1
35,603,2942,2.009E+12,1,2,2,2
35,601,2943,2.009E+12,2,1,3,2
35,500,2944,2.009E+12,2,2,1,1
35,500,2945,2.009E+12,2,2,3,2
35,601,2946,2.009E+12,5,2,3,1
35,605,2947,2.009E+12,4,1,3,3
35,604,2948,2.009E+12,4,2,2,2
35,604,2949,2.009E+12,5,1,3,3
35,605,2950,2.009E+12,1,2,2,1
35,604,2951,2.009E+12,1,2,4,3
35,605,2952,2.009E+12,4,2,2,2
35,604,2953,2.009E+12,3,2,1,2
35,603,2954,2.009E+12,5,1,4,4
35,602,2955,2.009E+12,1,2,2,2
35,603,2956,2.009E+12,3,2,3,1
35,605,2957,2.009E+12,1,2,2,1
35,601,2958,2.009E+12,1,2,2,1
35,601,2959,2.009E+12,4,2,3,2
35,603,2960,2.009E+12,4,2,2,4
35,604,2961,2.009E+12,1,2,2,1
35,602,2962,2.009E+12,4,2,5,2
35,602,2963,2.009E+12,4,2,2,2
35,601,2964,2.009E+12,2,2,2,1
35,603,2965,2.009E+12,2,2,3,2
35,604,2966,2.009E+12,4,2,2,1
35,601,2967,2.009E+12,4,2,4,2
35,602,2968,2.009E+12,2,2,1,1
35,605,2969,2.009E+12,2,1,2,2
35,602,2970,2.009E+12,2,2,2,2
35,601,2971,2.009E+12,4,2,3,2
35,603,2972,2.009E+12,2,2,3,1
35,604,2973,2.009E+12,3,2,4,3
35,602,2974,2.009E+12,5,2,1,1
35,603,2975,2.009E+12,5,2,2,2
35,500,2976,2.009E+12,2,2,3,2
35,601,2977,2.009E+12,2,2,2,2
35,604,2978,2.009E+12,1,2,2,2
35,605,2979,2.009E+12,2,1,3,2
35,500,2980,2.009E+12,5,1,2,3
35,604,2981,2.009E+12,2,2,2,1
35,605,2982,2.009E+12,5,2,3,3
35,500,2983,2.009E+12,5,2,2,1
35,603,2984,2.009E+12,4,2,3,2
35,500,2985,2.009E+12,2,1,4,2
35,602,2986,2.009E+12,1,2,2,1
35,500,2987,2.009E+12,5,1,5,4
35,605,2988,2.009E+12,1,2,1,2
35,500,2989,2.009E+12,4,1,5,1
35,601,2990,2.009E+12,4,2,3,1
35,500,2991,2.009E+12,3,2,2,1
35,604,2992,2.009E+12,1,2,3,1
35,605,2993,2.009E+12,4,2,3,3
35,601,2994,2.009E+12,1,2,1,1
35,602,2995,2.009E+12,5,2,3,3
35,605,2996,2.009E+12,3,2,3,3
35,601,2997,2.009E+12,5,2,2,2
35,603,2998,2.009E+12,4,2,2,2
35,604,2999,2.009E+12,3,1,5,4
35,602,3000,2.009E+12,4,2,4,2
35,602,3001,2.009E+12,3,2,3,1
35,604,3002,2.009E+12,4,2,3,2
35,602,3003,2.009E+12,4,1,2,2
35,602,3004,2.009E+12,2,2,3,2
35,601,3005,2.009E+12,2,2,2,1
35,601,3006,2.009E+12,4,1,2,3
35,604,3007,2.009E+12,1,1,2,1
35,500,3008,2.009E+12,5,2,3,3
35,603,3009,2.009E+12,4,1,3,3
35,500,3010,2.009E+12,4,1,3,2
35,604,3011,2.009E+12,4,2,2,2
35,601,3012,2.009E+12,5,2,4,3
35,500,3013,2.009E+12,4,2,5,2
35,601,3014,2.009E+12,5,2,3,3
35,604,3015,2.009E+12,2,2,4,4
35,500,3016,2.009E+12,4,1,4,3
35,601,3017,2.009E+12,5,1,3,2
35,603,3018,2.009E+12,2,1,4,2
35,500,3019,2.009E+12,2,1,3,1
35,603,3020,2.009E+12,4,2,2,2
35,604,3021,2.009E+12,5,2,2,2
35,604,3022,2.009E+12,1,2,2,2
35,500,3023,2.009E+12,2,2,2,1
35,500,3024,2.009E+12,3,1,4,2
35,602,3025,2.009E+12,4,1,3,3
35,604,3026,2.009E+12,3,2,2,2
35,604,3027,2.009E+12,4,2,3,1
35,500,3028,2.009E+12,4,2,3,3
35,601,3029,2.009E+12,4,1,5,4
35,602,3030,2.009E+12,5,2,5,4
35,604,3031,2.009E+12,1,2,2,1
35,602,3032,2.009E+12,5,2,3,2
35,602,3033,2.009E+12,5,2,3,2
35,500,3034,2.009E+12,2,1,3,2
35,603,3035,2.009E+12,5,2,1,2
35,603,3036,2.009E+12,2,1,5,3
35,601,3037,2.009E+12,4,1,3,3
35,500,3038,2.009E+12,2,2,4,3
35,601,3039,2.009E+12,5,2,3,3
35,603,3040,2.009E+12,1,1,2,1
35,603,3041,2.009E+12,2,2,2,2
35,601,3042,2.009E+12,1,2,1,1
35,500,3043,2.009E+12,3,1,4,3
35,500,3044,2.009E+12,4,1,4,4
35,603,3045,2.009E+12,5,2,4,4
35,500,3046,2.009E+12,5,2,4,2
35,500,3047,2.009E+12,3,1,4,3
35,605,3048,2.009E+12,3,2,3,3
35,602,3049,2.009E+12,4,1,3,3
35,500,3050,2.009E+12,1,1,3,2
35,604,3051,2.009E+12,1,2,2,2
35,603,3052,2.009E+12,2,2,3,3
35,601,3053,2.009E+12,3,2,1,1
35,603,3054,2.009E+12,2,2,2,1
35,500,3055,2.009E+12,3,1,3,2
35,601,3056,2.009E+12,3,2,2,1
35,602,3057,2.009E+12,4,2,3,2
35,601,3058,2.009E+12,5,2,4,3
35,500,3059,2.009E+12,5,2,4,3
35,500,3060,2.009E+12,1,1,3,1
35,605,3061,2.009E+12,4,1,3,3
35,500,3062,2.009E+12,4,2,4,2
35,601,3063,2.009E+12,4,1,4,3
35,601,3064,2.009E+12,4,2,2,2
35,601,3065,2.009E+12,3,2,2,1
35,500,3066,2.009E+12,4,2,4,4
35,500,3067,2.009E+12,5,2,3,1
35,605,3068,2.009E+12,1,2,1,1
35,602,3069,2.009E+12,5,1,3,2
35,601,3070,2.009E+12,5,1,3,2
35,601,3071,2.009E+12,4,1,2,2
35,500,3072,2.009E+12,4,2,3,3
35,601,3073,2.009E+12,4,2,3,2
35,500,3074,2.009E+12,5,2,5,4
35,602,3075,2.009E+12,1,1,2,1
35,604,3076,2.009E+12,5,2,3,2
35,601,3077,2.009E+12,3,2,3,3
35,500,3078,2.009E+12,5,2,5,4
35,500,3079,2.009E+12,3,1,4,3
35,604,3080,2.009E+12,3,2,3,3
35,601,3081,2.009E+12,5,2,2,2
35,604,3082,2.009E+12,4,2,3,3
35,603,3083,2.009E+12,1,2,3,1
35,602,3084,2.009E+12,2,2,3,3
35,605,3085,2.009E+12,2,1,2,2
35,603,3086,2.009E+12,3,2,4,2
35,602,3087,2.009E+12,3,2,4,1
35,603,3088,2.009E+12,2,1,3,2
35,603,3089,2.009E+12,5,1,5,3
35,601,3090,2.009E+12,2,2,1,2
35,601,3091,2.009E+12,1,2,2,1
